get signer receiver + get account and get storage used,18439,231,0,34,9,81,16,0,0,10,0,1891,2,16,2,26,26,0,1,5,6263,0,2,5,71,15,2,2,2167,13,16,70,90,6,125,212,37222,0,159890,9,6265,5520,0,74444,31,0,17,5,0,6263,6265,0,1,0,12,52,285,46,4,0,1840,12529,0,55653,55,16,5,6282,0,6265,10379,156,57,24718,0,10,0,1179600,6263,89,4,53,1063,0,0,0,12,0,97384,1222,49,6267,150224264,194479160
ephemeral ref + copy array from storage and save a duplicate,74635,231,2,34,9,81,16,1,1,10,0,1929,2,16,4,26,30,0,1,5,3300,0,1652,4,72,16,0,3,3177,15,16,69,90,1,125,216,2,0,75178,9,0,5622,0,4,33,0,17,0,66000,0,63077,0,1,13200,12,55,297,46,4,0,1872,1,0,278710,56,16,5,131123,0,0,10580,160,63,4974,0,10,63077,5145744,0,89,5,53,1088,0,0,0,16,0,504632,1248,49,4952,342210630,181511872
address,111732,231,0,34,9,81,16,0,0,10,0,1875,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2166,12,16,66,90,111728,120,212,2,0,46269,9,0,5445,0,4,29,0,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1821,1,0,223455,54,16,5,111746,0,0,10247,156,55,24,0,10,0,7150536,0,89,4,53,1046,0,0,0,10,0,0,1195,49,2,367109938,147439728
convert int to string and concatenate it + get account and get available balance,14415,132031,0,21123,3963,50165,9242,0,0,6600,0,1097144,2,10560,2,11888,14523,0,1,2640,659,0,2,2640,39610,7924,1318,2,1496835,7920,9242,38291,50174,5273,67342,124103,5274,0,29251265,3963,1977,3161441,0,11866,11893,0,13197,3954,0,659,1977,0,0,0,7920,30366,159762,26406,2640,0,1081275,3955,0,34092,27733,9242,1323,20448,0,1977,5973618,89779,26416,42681,0,6600,0,852944,659,50173,2640,27731,604701,0,0,1977,1330,0,126528,674707,27727,1979,875104035,193561456
emit event + reference tx,108875,231,0,34,9,81,16,0,0,10,0,1885,2,16,2,26,25,0,1,4,0,0,2159,4,68,15,0,2,2246,12,16,67,90,3,121,211,2161,0,46376,9,0,5472,0,10,31,0,17,1,0,0,0,0,0,0,12,52,282,46,4,0,1827,1,0,108871,55,16,5,2176,0,0,10296,155,56,27,0,10,0,6967632,0,89,4,53,1050,0,0,2157,12,0,16,1202,49,2,352057766,72898056
borrow array from storage,1876,231,1,34,9,81,16,1,0,10,0,1899,2,16,3,26,28,0,1,5,267,0,2,4,69,14,0,2,2792,13,16,67,90,1,123,213,2,0,48249,9,0,5526,0,4,31,0,17,0,17355,267,267,0,1,3471,12,53,287,46,4,0,1843,1,0,4006,55,16,5,820,0,0,10399,157,59,291,0,10,0,179432,0,89,4,53,1067,0,0,0,12,0,8,1221,49,269,28480053,7450856
copy array from storage and save a duplicate,19166,231,2,34,9,81,16,1,0,10,0,1904,2,16,4,26,28,0,1,4,5474,0,2739,4,72,16,0,2,3174,15,16,69,90,1,125,214,2,0,93513,9,0,5568,0,4,31,0,17,0,109480,0,0,0,1,21896,12,53,292,46,4,0,1855,1,0,43793,55,16,5,8230,0,0,10474,158,59,8235,0,10,0,1839272,0,89,4,53,1079,0,0,0,12,0,16,1237,49,8213,208622778,99427744
add key to account + iteration,3836,231,0,36,9,81,16,0,0,10,0,1916,3,16,3,26,28,0,1,4,0,0,2502,4,70,16,0,3,2319,12,16,69,90,1,123,212,2,0,46483,9,0,5555,1,4,32,0,17,0,203755,0,0,0,0,2635,12,54,288,46,4,0,1851,1,0,11357,57,16,5,2594,0,0,10450,156,60,3804,0,10,0,243736,0,89,4,53,1065,0,0,0,15,0,93440,1223,49,2,223404079,85831016
add and remove key to/from account,3284,231,0,35,9,81,16,0,0,10,0,1872,2,16,2,26,25,0,1,4,0,0,2,4,70,16,0,1,2315,12,16,69,90,1,123,211,2,0,46311,9,0,5458,0,4,29,0,17,0,724659,0,0,0,0,9837,12,50,279,46,4,0,1824,1,0,6559,54,16,5,19,0,0,10266,155,54,3303,0,10,0,236096,0,89,4,53,1050,0,0,0,10,0,239367,1202,49,2,757881605,317486184
address + get signer address,188454,231,0,34,9,81,16,0,0,10,0,1890,2,16,2,26,26,0,1,4,0,0,2,4,68,15,0,2,2246,12,16,66,90,5002,121,212,2,0,46344,9,0,5479,0,4,31,0,17,0,0,0,0,0,0,0,12,52,282,46,4,0,1831,1,0,193451,55,16,5,5020,0,0,10313,156,57,24,0,10,0,12060688,0,89,4,53,1052,0,0,0,13,0,0,1202,49,2,607670180,327046816
get account and get balance,3275,654231,0,104674,19629,248601,45796,0,0,32710,0,5436611,2,52336,2,58886,71965,0,1,13084,1090,0,2,13084,196269,39255,2180,1,6841996,39252,45796,189727,248610,9811,333662,614971,8722,0,142896225,19629,3270,15663296,0,20714,58889,0,51247,6540,0,1090,3270,0,0,0,39252,150470,791619,130846,13084,0,5358081,6541,0,5451,137394,45796,6545,37079,0,3270,29598296,444875,130854,54524,0,32710,0,69768,1090,248609,13084,137393,2996368,0,0,1090,6549,0,78480,3343137,137389,3272,3969715840,410135072
get account and get available balance + get public account,50415,61631,0,9858,1851,23413,4314,0,0,3080,0,512120,2,4928,2,5552,6779,0,1,1232,307,0,2,1232,18490,3700,614,2,652779,3696,4314,17874,23422,2457,31437,57927,51332,0,13651689,1851,921,1475707,0,103278,5557,0,6157,1842,0,307,921,0,0,0,3696,14174,74579,12326,1232,0,504698,1843,0,103276,12949,4314,619,9536,0,921,2788361,41907,12336,58415,0,3080,0,3152512,307,23421,1232,12947,282267,0,0,921,626,0,58944,314960,12943,923,653941028,292287456
dict,1297,231,0,34,9,81,16,0,0,10,0,1876,2,16,2,26,26,0,1,4,0,2584,2,4,68,14,0,1,2166,12,16,66,90,1,120,213,2,0,46271,9,0,5453,0,4,29,0,17,0,0,0,0,1292,0,0,12,50,277,46,4,0,1821,1,0,3877,54,16,5,1311,0,0,10259,156,55,24,1,10,0,82696,0,89,4,53,1047,0,0,0,9,1,0,1200,49,2,5643216,7758128
convert int to string and concatenate it,75918,231,0,35,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,2,4,69,15,0,1,979539,12,16,68,90,1,122,211,2,0,46260,9,0,5449,0,4,29,0,17,0,0,0,0,0,0,0,12,50,278,46,4,0,1821,1,0,151827,54,16,5,19,0,0,10250,155,54,151850,0,10,0,5465744,0,89,4,53,1049,0,0,0,9,0,0,1199,49,2,417526792,216661192
call empty contract function,11924,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,11921,4,68,15,0,1,2246,12,16,67,90,3,121,211,4,0,46317,9,0,5443,0,10,29,0,17,1,0,0,0,0,0,0,12,50,278,46,4,0,1819,1,0,11920,54,16,5,11938,0,0,10240,155,54,27,0,10,0,762824,0,89,4,53,1046,0,0,11919,9,0,16,1196,49,2,40189572,16668344
call empty contract function,30117,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,30114,4,68,15,0,1,2246,12,16,67,90,3,121,211,4,0,46317,9,0,5443,0,10,29,0,17,1,0,0,0,0,0,0,12,50,278,46,4,0,1819,1,0,30113,54,16,5,30131,0,0,10240,155,54,27,0,10,0,1927176,0,89,4,53,1046,0,0,30112,9,0,16,1196,49,2,99498752,85080952
get account and get available balance + get public account,23433,52631,0,8418,1581,19993,3684,0,0,2630,0,437330,2,4208,2,4742,5789,0,1,1052,262,0,2,1052,15790,3160,524,2,546864,3156,3684,15264,20002,2097,26847,49467,24215,0,11657424,1581,786,1260202,0,48954,4747,0,5257,1572,0,262,786,0,0,0,3156,12104,63689,10526,1052,0,430988,1573,0,48952,11059,3684,529,8141,0,786,2381156,35787,10536,30263,0,2630,0,1436464,262,20001,1052,11057,241047,0,0,786,536,0,50304,268970,11053,788,448161311,149094408
get account and get balance,2285,484351,0,76794,14449,186281,35736,3040,0,29650,7600,4101311,2,36496,762,43346,58545,0,1,12924,760,0,2,11404,167269,37255,1520,1,4907204,36492,32696,161947,189330,6841,278282,474451,6082,0,105551736,14449,2280,12082606,0,14444,46389,0,35737,4560,0,760,2280,0,760,0,27372,114810,637919,96566,9124,1520,4087581,4561,0,3801,115574,37256,7605,25859,3040,2280,22755526,345195,104934,38024,3800,24330,0,48648,760,189329,9884,107973,2343368,0,0,760,5329,760,54720,2654357,100369,2282,2956944553,277761112
get account and get available balance,3770,150831,0,24130,4527,57309,10558,0,0,7540,0,1253357,2,12064,2,13580,16591,0,1,3016,753,0,2,3016,45249,9051,1506,1,1567653,9048,10558,43741,57318,6025,76928,141775,6026,0,33416984,4527,2259,3611563,0,13558,13583,0,15077,4518,0,753,2259,0,0,0,9048,34688,182505,30166,3016,0,1235235,4519,0,13555,31680,10558,1511,23362,0,2259,6824143,102563,30174,23367,0,7540,0,60248,753,57317,3016,31679,690796,0,0,2259,1515,0,144576,770763,31675,2261,933022943,204150632
convert int to string + float,93997,231,0,34,9,81,16,0,0,10,0,1891,2,16,2,26,26,0,1,4,0,0,2,4,68,15,0,2,441263,12,16,67,90,1,121,211,2,0,46338,9,0,5483,0,4,31,0,17,0,0,0,0,0,0,0,12,53,282,46,4,0,1831,1,0,114652,55,16,5,20678,0,0,10319,155,57,73356,0,12,0,6602096,0,89,4,53,1052,0,0,0,12,0,495816,1204,49,2,401034135,174509160
reference tx + function,112982,231,0,34,9,81,16,0,0,10,0,1889,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,2,2246,12,16,66,91,1,120,212,2,1,46320,9,0,5478,0,4,31,0,23590,0,0,0,0,0,0,0,12,52,281,46,4,0,1828,1,23573,112978,56,16,5,23592,0,0,10307,156,57,24,0,10,0,7230480,0,89,4,54,1050,0,0,0,12,0,0,1204,49,2,368315519,89165824
create new account + convert int to string,101153,19431,0,3106,585,7377,1360,0,0,970,0,161442,2,1552,2,1754,2138,0,1,388,0,0,2,388,5829,1167,0,2,835232,1164,1360,5636,7386,33,9913,18259,34,0,4209874,585,0,465134,0,132,1759,0,17,0,0,0,0,0,0,0,1164,4468,23517,3886,388,0,159080,1,0,101149,4087,1360,197,51,0,0,878932,13211,3897,101235,0,970,0,7282344,0,7385,388,4085,88991,0,0,0,204,0,0,99318,4081,2,573714280,193660352
dict + reference tx,12792,231,0,34,9,81,16,0,0,10,0,1890,2,16,2,26,26,0,1,4,0,19550,2,4,68,14,0,2,2166,12,16,66,90,1,120,213,2,0,46330,9,0,5482,0,4,31,0,17,0,0,0,0,9775,0,0,12,52,281,46,4,0,1829,1,0,32338,55,16,5,9794,0,0,10315,156,57,24,1,10,0,818320,0,89,4,53,1051,0,0,0,12,1,0,1206,49,2,43740100,49150016
dict + get account and get storage capacity,7263,4031,0,642,123,1525,282,0,0,200,0,33469,2,320,2,368,444,0,1,80,19,14362,2,80,1209,243,38,2,41667,240,282,1169,1534,153,2060,3785,173,0,888394,123,76,96485,0,384,373,0,397,114,0,19,76,7181,0,0,240,926,4881,806,80,0,32955,153,0,21678,853,282,43,7580,0,76,182267,2740,817,594,1,200,0,460816,19,1533,80,851,18459,0,0,19,50,1,1520,20628,847,59,48886413,44115160
array append + convert int to string,47887,231,0,34,9,81,16,0,0,10,0,1889,4,16,2,26,26,0,1,4,0,0,8529,4,69,15,0,2,229598,12,16,68,90,1,122,211,2,0,46336,9,0,5489,0,4,31,0,17,0,25581,0,0,0,0,8527,12,52,282,46,4,0,1832,1,0,90518,55,16,5,8546,0,0,10326,155,57,47905,0,10,0,3515664,0,89,4,53,1054,0,0,0,14,0,0,1208,49,2,238402266,118347456
create new account + get signer address,73570,42231,0,6754,1269,16041,2956,0,0,2110,0,350910,2,3376,2,3806,4646,0,1,844,0,0,2,844,12669,2535,0,2,438626,2532,2956,12247,16050,71,21541,39691,72,0,9154057,1269,0,1010963,0,284,3811,0,17,0,0,0,0,0,0,0,2532,9712,51105,8446,844,0,345812,1,0,73566,8875,2956,425,89,0,0,1910400,28715,8457,234,0,2110,0,4708112,0,16049,844,8873,193414,0,0,0,432,0,0,215824,8869,2,489649157,153820664
get account and get storage used + convert int to string and concatenate it,49537,231,0,35,9,81,16,0,0,10,0,1886,2,16,2,26,25,0,1,4,0,0,2,4,70,16,0,2,406352,12,16,69,90,1,124,211,16913,0,46359,9,0,5490,0,33826,31,0,17,0,0,0,0,0,0,0,12,52,284,46,4,0,1833,1,0,99064,55,16,5,19,0,0,10327,155,56,82175,0,10,0,3430960,0,89,4,53,1057,0,0,0,12,0,135288,1209,49,2,272859225,234369480
borrow array from storage + call empty contract function,121455,231,1,34,9,81,16,1,0,10,0,1914,2,16,3,26,28,0,1,5,8859,0,59436,4,69,15,0,3,2792,13,16,68,90,3,124,213,4,0,91346,9,0,5564,0,10,33,0,17,1,575835,8859,8859,0,1,115167,12,55,292,46,4,0,1853,1,0,192321,56,16,5,86030,0,0,10470,157,61,8886,0,10,0,9757040,0,89,4,53,1073,0,0,59434,15,0,24,1230,49,8861,1093166684,386226856
borrow array from storage + copy array from storage,60019,231,1,34,9,81,16,2,0,10,0,1942,2,16,4,26,31,0,1,5,8573,0,2,4,70,14,0,4,2792,14,16,68,90,1,126,215,2,0,90054,9,0,5646,0,4,35,0,17,0,374895,4926,4926,0,2,74979,12,58,301,46,4,0,1877,1,0,124950,57,16,5,25738,0,0,10627,159,66,8597,0,10,0,5761072,0,89,4,53,1094,0,0,0,18,0,8,1254,49,8575,681290876,190991152
,6,16,0,3,2,4,1,0,0,0,0,100,1,0,1,4,1,0,1,0,0,0,3,0,6,2,0,0,1589,0,1,6,7,3,12,13,7,0,2399,2,0,338,0,19,5,0,6,1,1560,0,0,0,0,4,0,1,19,3,0,0,91,2,0,2,6,1,0,8,0,0,617,11,6,18,0,0,0,0,0,7,0,6,72,0,0,0,2,0,772,97,4,3,1904496,3017504
copy array from storage,78057,231,1,34,9,81,16,1,0,10,0,1899,2,16,3,26,28,0,1,4,11150,0,2,4,69,14,0,2,2792,13,16,67,90,1,123,213,2,0,102664,9,0,5525,0,4,31,0,17,0,167250,0,0,0,1,33450,12,53,287,46,4,0,1843,1,0,156101,55,16,5,33469,0,0,10397,157,59,11174,0,10,0,7492808,0,89,4,53,1067,0,0,0,12,0,8,1220,49,11152,553385364,204196024
character + get signer address,124483,231,0,35,9,81,16,1,0,10,0,1890,2,16,2,26,26,0,1,4,0,0,2,4,68,15,0,2,2168,12,16,66,90,1,121,212,2,0,46314,9,0,5483,0,4,31,36249,17,0,0,0,0,0,0,0,12,52,282,46,4,0,1832,1,0,196977,55,16,5,36268,0,0,10319,156,57,24,0,10,0,7966544,0,89,4,53,1052,0,0,0,13,0,0,1204,49,2,403741089,81118088
bool,247139,231,0,34,9,81,16,0,0,10,0,1876,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2246,12,16,66,90,1,120,211,2,0,46270,9,0,5446,0,4,29,0,17,0,0,0,0,0,0,0,12,51,277,46,4,0,1821,1,0,247135,54,16,5,123586,2,0,10249,155,55,24,0,10,0,7908296,0,89,4,53,1045,0,0,0,9,0,0,1195,49,2,402919599,163217624
get account and get balance,131,25431,0,4066,765,9657,1780,0,0,1270,0,211283,2,2032,2,2294,2797,0,1,508,42,0,2,508,7629,1527,84,1,264036,1524,1780,7375,9666,379,12974,23899,338,0,5550583,765,126,608776,0,802,2297,0,1991,252,0,42,126,0,0,0,1524,5846,30771,5086,508,0,208209,253,0,211,5346,1780,257,1447,0,126,1150336,17291,5094,2124,0,1270,0,2696,42,9665,508,5345,116464,0,0,42,261,0,3024,129969,5341,128,153994190,22031856
get account and get available balance,3065,122631,0,19618,3681,46593,8584,0,0,6130,0,1019015,2,9808,2,11042,13489,0,1,2452,612,0,2,2452,36789,7359,1224,1,1274514,7356,8584,35563,46602,4897,62546,115267,4898,0,27168287,3681,1836,2936314,0,11020,11045,0,12257,3672,0,612,1836,0,0,0,7356,28202,148383,24526,2452,0,1004277,3673,0,11017,25758,8584,1229,18991,0,1836,5548234,83387,24534,18996,0,6130,0,48968,612,46601,2452,25757,561640,0,0,1836,1233,0,117504,626661,25753,1838,758559836,162203728
array append,10006,231,0,34,9,81,16,0,0,10,0,1874,4,16,2,26,26,0,1,4,0,0,10003,4,69,14,0,1,2166,12,16,67,90,1,121,211,2,0,46265,9,0,5452,0,4,29,0,17,0,30003,0,0,0,0,10001,12,50,277,46,4,0,1822,1,0,60007,54,16,5,10020,0,0,10256,155,55,10025,0,10,0,800088,0,89,4,53,1047,0,0,0,11,0,0,1199,49,2,73773445,39206200
emit event,22907,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,22904,4,68,15,0,1,2246,12,16,67,90,3,121,211,22906,0,46316,9,0,5443,0,10,29,0,17,1,0,0,0,0,0,0,12,50,278,46,4,0,1819,1,0,22903,54,16,5,22921,0,0,10240,155,54,27,0,10,0,1465736,0,89,4,53,1046,0,0,22902,9,0,16,1196,49,2,81330309,130927680
borrow array from storage + ephemeral ref,49110,231,1,34,9,81,16,1,1,10,0,1924,2,16,3,26,30,0,1,6,2930,0,2,4,69,14,0,3,2792,13,16,67,90,1,123,215,2,0,61664,9,0,5580,0,4,33,0,17,0,190450,2930,31522,0,1,38090,12,55,292,46,4,0,1860,1,0,158320,56,16,5,65993,0,0,10505,159,63,2954,0,10,28592,3798864,0,89,5,53,1076,0,0,0,16,0,228744,1232,49,2932,396261352,118022912
ephemeral ref + bool,213277,231,0,34,9,81,16,0,1,10,0,1901,2,16,2,26,28,0,1,5,0,0,2,4,68,14,0,2,2246,12,16,66,90,1,120,213,2,0,46386,9,0,5500,0,4,31,0,17,0,0,0,30449,0,0,0,12,53,282,46,4,0,1838,1,0,304620,55,16,5,152328,2,0,10355,157,59,24,0,10,30449,7799056,0,89,5,53,1054,0,0,0,13,0,243592,1206,49,2,402616364,181446312
transfer tokens,13615,231,0,34,9,81,16,0,0,10,0,1884,2,16,2,26,27,0,1,6,19440,0,7778,5,73,11679,2,1,2167,14,16,72,90,7,126,213,29163,0,249429,9,1946,5533,0,46661,29,0,17,6,0,3888,3890,0,2,0,12,50,285,46,4,0,1844,15555,0,40825,54,17,5,46675,0,1946,10404,157,56,13632,0,11,5832,124424,1944,89,4,53,1069,0,3888,3888,9,0,124472,1233,49,3892,68970462,175693696
borrow array from storage + character,69634,231,1,35,9,81,16,2,0,10,0,1918,2,16,3,26,29,0,1,5,2544,0,2,4,69,14,0,3,2796,13,16,67,90,1,123,214,2,0,59722,9,0,5570,0,4,33,51818,17,0,165360,2544,2544,0,1,33072,12,55,291,46,4,0,1856,1,0,193616,56,16,5,59469,0,0,10483,158,62,2568,0,10,0,5025936,0,89,4,53,1073,0,0,0,16,0,8,1231,49,2546,428944302,159661936
get signer address,52278,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,2,4,68,15,0,1,2246,12,16,66,90,1,121,211,2,0,46257,9,0,5439,0,4,29,0,17,0,0,0,0,0,0,0,12,50,278,46,4,0,1819,1,0,52274,54,16,5,19,0,0,10235,155,54,24,0,10,0,3345480,0,89,4,53,1046,0,0,0,9,0,0,1194,49,2,169435889,51113440
copy array from storage and save a duplicate + mint NFT,3840,231,3,34,9,81,16,1,0,10,0,1919,2,16,4,26,28,0,1,4,1004,0,1458,4,72,17,0,3,3177,15,16,70,90,4,126,214,1276,0,63660,9,0,5606,0,2872,33,0,17,2,7275409,0,0,0,1,4334,12,55,297,46,4,0,1865,320,0,10260,56,16,5,3115,0,0,10545,158,61,1851,0,10,0,362800,0,89,4,53,1085,0,0,318,15,0,7664,1246,49,1508,7473663111,34748696
borrow array from storage + emit event,8072,231,1,34,9,81,16,1,0,10,0,1914,2,16,3,26,28,0,1,5,1052,0,702,4,69,15,0,3,2792,13,16,68,90,3,124,213,704,0,52308,9,0,5564,0,10,33,0,17,1,68380,1052,1052,0,1,13676,12,55,292,46,4,0,1853,1,0,16482,56,16,5,3875,0,0,10470,157,61,1079,0,10,0,751760,0,89,4,53,1073,0,0,700,15,0,24,1230,49,1054,110508169,26610872
call empty contract function,46253,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,46250,4,68,15,0,1,2246,12,16,67,90,3,121,211,4,0,46317,9,0,5443,0,10,29,0,17,1,0,0,0,0,0,0,12,50,278,46,4,0,1819,1,0,46249,54,16,5,46267,0,0,10240,155,54,27,0,10,0,2959880,0,89,4,53,1046,0,0,46248,9,0,16,1196,49,2,152102112,62002136
reference tx,410265,231,0,34,9,81,16,0,0,10,0,1870,2,16,2,26,25,0,1,4,0,0,2,4,68,14,0,1,2166,12,16,66,90,1,120,211,2,0,46242,9,0,5434,0,4,29,0,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1817,1,0,410261,54,16,5,19,0,0,10225,155,54,24,0,10,0,26256648,0,89,4,53,1044,0,0,0,9,0,0,1193,49,2,1320710417,245683016
character,133689,231,0,35,9,81,16,1,0,10,0,1875,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2170,12,16,66,90,1,120,212,2,0,46269,9,0,5449,0,4,29,133684,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1822,1,0,401053,54,16,5,133703,0,0,10253,156,55,24,0,10,0,8555784,0,89,4,53,1046,0,0,0,10,0,0,1197,49,2,438998003,282496400
bitwise,17465,231,0,34,9,81,16,0,0,10,0,1880,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2246,12,16,66,90,1,120,213,2,0,46291,9,0,5454,0,4,29,0,17,0,0,0,0,0,0,0,12,51,277,46,4,0,1825,1,0,34921,54,16,5,17479,0,0,10265,157,55,24,0,10,0,1117448,0,89,6,53,1047,0,0,0,11,0,419040,1195,49,2,61285714,28677880
copy array from storage + address,72300,231,1,34,9,81,16,1,0,10,0,1918,2,16,3,26,29,0,1,4,9613,0,2,4,69,14,0,3,2672,13,16,67,90,5002,123,214,2,0,95064,9,0,5565,0,4,33,0,17,0,144195,0,0,0,1,28839,12,55,291,46,4,0,1855,1,0,144586,56,16,5,33859,0,0,10475,158,62,9637,0,10,0,6780016,0,89,4,53,1073,0,0,0,16,0,8,1228,49,9615,493659845,186050920
reference tx,484733,231,0,34,9,81,16,0,0,10,0,1870,2,16,2,26,25,0,1,4,0,0,2,4,68,14,0,1,2166,12,16,66,90,1,120,211,2,0,46242,9,0,5434,0,4,29,0,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1817,1,0,484729,54,16,5,19,0,0,10225,155,54,24,0,10,0,31022600,0,89,4,53,1044,0,0,0,9,0,0,1193,49,2,1560199505,271531120
get account and get storage capacity + convert int to string and concatenate it,23985,119031,0,19043,3573,45225,8332,0,0,5950,0,989114,2,9520,2,10718,13093,0,1,2380,594,0,2,2380,35710,7144,1188,2,1521897,7140,8332,34521,45234,4753,60712,111883,5348,0,26370659,3573,2376,2850156,0,11884,10723,0,11897,3564,0,594,2376,0,0,0,7140,27376,144032,23806,2380,0,974805,4753,0,47366,25003,8332,1193,11899,0,2376,5385433,80939,23816,61050,0,5950,0,1593448,594,45233,2380,25001,545161,0,0,594,1200,0,47520,608277,24997,1784,855854993,234377048
get signer address + function,33853,231,0,34,9,81,16,0,0,10,0,1890,2,16,2,26,26,0,1,4,0,0,2,4,68,15,0,2,2166,12,16,66,91,1,121,212,2,1,46336,9,0,5483,0,4,31,0,22411,0,0,0,0,0,0,0,12,52,282,46,4,0,1830,1,22394,33849,56,16,5,22413,0,0,10317,156,57,24,0,10,0,2166224,0,89,4,54,1052,0,0,0,12,0,0,1205,49,2,113643503,44877704
load and save empty string on signers address + get account and get storage capacity,48571,101431,0,16227,3045,38537,7100,0,0,5070,0,842862,2,8112,2,9134,11157,0,1,2028,47045,0,46541,2028,30432,6089,1012,2,1054144,6086,7100,29417,38546,4049,51736,95340,4556,0,23308990,3045,2024,2428749,0,10124,9139,0,10137,3036,0,506,2024,0,0,0,6084,23328,122739,20286,2028,0,830669,4049,0,236239,21307,7100,1017,10139,0,2024,4589169,68972,20296,108282,0,5070,0,3010896,506,38545,2028,21305,464559,0,0,506,1024,0,40480,518350,21301,94598,794287346,699424224
reference tx + load and save long string on signers address,194590,231,0,35,9,81,16,0,0,10,0,1889,2,16,2,26,25,0,1,4,7671,0,7673,4,71,16,0,2,2330,14,16,68,90,1,122,212,2,0,184923,9,0,5503,0,4,31,0,17,0,0,0,0,0,0,0,12,52,285,46,4,0,1837,1,0,225268,55,16,5,19,0,0,10354,156,56,15366,0,10,0,12453264,0,89,4,53,1059,0,0,0,12,0,0,1214,49,15344,629932611,148222520
add key to account,4109,231,0,35,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,2,4,69,15,0,1,2395,12,16,68,90,1,122,211,2,0,46271,9,0,5449,0,4,29,0,17,0,599184,0,0,0,0,8208,12,50,278,46,4,0,1821,1,0,4105,54,16,5,19,0,0,10250,155,54,4128,0,10,0,262664,0,89,4,53,1048,0,0,0,9,0,299592,1199,49,2,631143160,243542696
,11,203,0,34,7,79,14,0,0,10,0,1718,0,16,0,20,24,0,1,8,6,0,8,6,68,19,2,0,2148,14,14,67,79,9,112,195,20,0,46058,7,3,5029,0,26,20,0,13,7,0,2,4,0,0,0,12,48,260,40,5,0,1706,12,0,32,44,15,4,40,0,3,9481,143,44,27,0,10,2,0,1,78,4,44,973,0,1,3,2,0,152,1097,44,6,1292507,2675912
convert int to string and concatenate it + character,17689,231,0,36,9,81,16,1,0,10,0,1890,2,16,2,26,26,0,1,4,0,0,2,4,69,15,0,2,177491,12,16,68,90,1,122,212,2,0,46346,9,0,5493,0,4,31,2668,17,0,0,0,0,0,0,0,12,52,282,46,4,0,1834,1,0,38036,55,16,5,2687,0,0,10334,156,57,30054,0,10,0,1251848,0,89,4,53,1055,0,0,0,13,0,0,1209,49,2,89896931,30987784
borrow array from storage,23877,231,1,34,9,81,16,1,0,10,0,1899,2,16,3,26,28,0,1,5,3410,0,2,4,69,14,0,2,2792,13,16,67,90,1,123,213,2,0,63965,9,0,5526,0,4,31,0,17,0,221650,3410,3410,0,1,44330,12,53,287,46,4,0,1843,1,0,51151,55,16,5,10249,0,0,10399,157,59,3434,0,10,0,2291528,0,89,4,53,1067,0,0,0,12,0,8,1221,49,3412,347067114,68720480
dict,10006,231,0,34,9,81,16,0,0,10,0,1876,2,16,2,26,26,0,1,4,0,20002,2,4,68,14,0,1,2246,12,16,66,90,1,120,213,2,0,46272,9,0,5453,0,4,29,0,17,0,0,0,0,10001,0,0,12,50,277,46,4,0,1821,1,0,30004,54,16,5,10020,0,0,10259,156,55,24,1,10,0,640072,0,89,4,53,1047,0,0,0,9,1,0,1200,49,2,34820706,33116000
path,80809,231,0,34,9,81,16,0,0,10,0,1875,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2246,13,16,66,90,1,120,212,2,0,369496,9,0,5448,0,4,29,0,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1822,1,0,161609,54,16,5,80823,0,0,10253,156,55,24,0,10,0,5171464,0,89,4,53,1048,0,0,0,9,0,0,1197,49,80806,268141933,118840848
copy array from storage and save a duplicate + create new account and deploy contract,19316,56725,2,9060,1795,21513,3964,1,0,2830,0,470893,2,4528,4,5102,6233,0,1,1132,5436,0,2720,1132,16995,3401,0,3,593240,3399,3964,16428,21522,189,28892,53230,472,0,12374007,1795,0,1357265,0,1414,5109,0,17,94,118684,0,0,0,1,22026,3396,13027,68546,11420,1132,0,464168,1,0,43678,11900,3964,569,8361,0,0,2564496,38510,11342,9306,0,2830,0,1832528,0,21521,1132,11897,259782,0,0,0,579,0,3494,289837,11893,8250,558152634,122953408
