tx,2006,2007,2011,1025,2005,2027,2017,2019,1003,2020,2010,2018,1026,2004,1010,2025,2026,2024,1001,2015,2022,1041,2008,2009,1011,1012,1002,1040,estimated,actual
create new account and deploy contract + borrow array from storage,99,198,1889,198,198,99,602,0,3250,118445,0,0,3663,0,99,1791,16334,0,44596,1889,599,0,0,0,0,0,17817,0,65663,336
create new account and deploy contract + string toLower,35,70,673,70,70,35,218,0,70147,42772,0,0,1295,0,35,639,5775,0,140193,673,215,0,0,0,0,0,70077,0,280417,350
string toLower + convert int to string,0,0,8,0,0,0,8,0,69050,2312,0,0,0,0,0,9,0,0,138104,8,5,0,0,0,0,0,69050,0,276204,197
call empty contract function,0,0,8,0,0,0,8,0,53719,2533,0,0,0,0,0,9,0,0,107440,8,5,0,0,0,0,0,53719,0,214878,233
bool + get account and get storage capacity,0,0,1334,0,0,0,1113,0,1105,505308,0,221,0,0,0,1335,0,0,148453,1334,447,0,0,0,0,0,73893,0,223451,401
get account and get available balance + convert int to string and concatenate it,0,0,674,0,0,0,563,111,26496,259581,0,0,0,0,0,675,0,0,26833,674,227,0,0,111,0,0,12804,0,66133,134
function + get signer vault,0,0,8,0,0,0,8,0,7171,3590,0,0,0,0,0,9,0,0,104546,8,5,0,0,0,0,0,52271,0,163988,192
iteration + array append,0,0,8,13538,0,0,8,0,37991,2312,0,0,24700,0,0,9,0,0,101921,8,5,0,0,0,0,0,62938,0,202850,134
load and save long string on signers address,0,0,8,0,0,0,8,0,16178,3468,0,0,0,0,0,9,1189,0,24269,8,5,0,0,0,0,0,8089,0,48536,59
float + create new account,141,141,2546,0,0,0,854,0,141,2312,0,0,0,0,0,2547,0,0,4162,2546,851,0,0,0,0,0,2079,0,6382,181
copy array from storage + iteration,0,0,8,332,0,0,8,0,40543,4124,0,0,106630,0,0,9,0,0,211409,8,5,0,0,0,0,0,110790,0,362742,326
address + string toLower,0,0,8,0,0,0,8,0,66894,2312,0,0,0,0,0,9,0,0,296574,8,5,0,0,0,0,0,148285,0,511753,406
create new account + bitwise,101,101,1826,0,0,0,614,0,101,2394,0,0,0,0,0,1827,0,0,82342,1826,611,0,0,0,0,0,41169,0,123612,221
copy array from storage + address,0,0,8,0,0,0,8,0,9613,4001,0,0,96130,0,0,9,0,0,154201,8,5,0,0,0,0,0,62679,0,226493,244
mint NFT,0,0,8,0,4731,0,8,0,18448,5660,0,0,0,0,4612,9,912502,0,32286,8,5,0,4612,0,13836,0,4612,0,55346,191
iteration,0,0,8,519,0,0,8,0,51900,2394,0,0,51900,0,0,9,0,0,158297,8,5,0,0,0,0,0,104319,0,314516,253
get account and get available balance + get account and get storage used,0,0,939,0,0,0,939,2405,3602,310555,0,0,0,0,0,940,0,0,6277,939,537,0,0,133,0,0,2405,0,12284,76
bool,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,5048,8,5,0,0,0,0,0,2523,0,7571,7
get signer address + bitwise,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,104786,8,5,0,0,0,0,0,52391,0,157177,100
function + float,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,245398,8,5,0,0,0,0,0,122697,0,368095,346
get account and get available balance,0,0,410,0,0,0,343,67,670,157633,0,0,0,0,0,411,0,0,873,410,139,0,0,67,0,0,67,0,1610,26
array append + float,0,0,8,3991,0,0,8,0,3991,2312,0,0,0,0,0,9,0,0,135822,8,5,0,0,0,0,0,67909,0,207722,200
convert int to string + bool,0,0,8,0,0,0,8,0,43372,2312,0,0,0,0,0,9,0,0,186564,8,5,0,0,0,0,0,93280,0,323216,283
add key to account + transfer tokens,0,1502,8,856,0,0,8,0,5265,3949,0,0,62488,856,969,9,225,0,9145,8,5,0,323,0,969,323,1179,0,15589,115
convert int to string + path,0,0,8,0,0,0,8,0,77428,2394,0,0,0,0,0,9,0,0,164862,8,5,0,0,0,0,0,82429,0,324719,174
mint NFT,0,0,8,0,4970,0,8,0,19380,5637,0,0,0,0,4845,9,958417,0,33917,8,5,0,4845,0,14535,0,4845,0,58142,257
function,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,162168,8,5,0,0,0,0,0,81083,0,243251,196
create new account,205,205,3698,0,0,0,1238,0,205,2394,0,0,0,0,0,3699,0,0,412,3698,1235,0,0,0,0,0,205,0,822,291
get account and get storage capacity + get signer address,0,0,458,0,0,0,383,0,375,173012,0,75,0,0,0,459,0,0,178897,458,155,0,0,0,0,0,89334,0,268606,379
convert int to string and concatenate it + create new account and deploy contract,82,164,1648,164,164,82,828,0,53296,97104,0,0,3034,0,82,1567,13530,0,53300,1648,825,0,0,0,0,0,26607,0,133203,355
bool,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,78082,8,5,0,0,0,0,0,39040,0,117122,86
borrow array from storage,0,0,8,0,0,0,8,0,5933,4124,0,0,0,0,0,9,0,0,88997,8,5,0,0,0,0,0,35598,0,130528,263
convert int to string and concatenate it,0,0,8,0,0,0,8,0,106332,2394,0,0,0,0,0,9,0,0,106334,8,5,0,0,0,0,0,53166,0,265832,513
function,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,291648,8,5,0,0,0,0,0,145823,0,437471,1112
get account and get balance + address,0,0,8468,0,0,0,5178,0,1410,1098904,470,0,0,0,0,8469,0,0,11886,8468,2825,0,0,0,0,0,5471,0,18767,231
bitwise + get public account,0,0,8,0,0,0,8,0,68022,2394,0,0,0,0,0,9,0,0,138468,8,5,0,0,0,0,0,69232,0,275722,271
array append,0,0,8,72404,0,0,8,0,72404,2394,0,0,0,0,0,9,0,0,144810,8,5,0,0,0,0,0,72404,0,289618,613
get signer receiver + emit event,0,21332,8,0,0,0,8,0,64831,4276,0,0,0,0,21332,9,0,0,78778,8,5,0,0,0,0,0,28721,0,172330,428
borrow array from storage + dict,0,0,8,0,0,0,8,0,4486,4001,0,0,0,0,0,9,0,0,135864,8,5,0,0,0,0,0,61201,34285,201551,455
add and remove key to/from account,0,3116,8,3116,0,0,8,0,4674,2394,0,0,113734,1558,0,9,0,1558,4676,8,5,0,0,0,0,0,1558,0,10908,237
get public account + add key to account,0,2574,8,2574,0,0,8,0,70890,2326,0,0,187902,2574,0,9,0,0,136636,8,5,0,0,0,0,0,68316,0,275842,904
get signer vault,0,0,8,0,0,0,8,0,38025,3590,0,0,0,0,0,9,0,0,76052,8,5,0,0,0,0,0,38025,0,152102,617
array append + call empty contract function,0,0,8,21399,0,0,8,0,32976,2613,0,0,0,0,0,9,0,0,65956,8,5,0,0,0,0,0,32976,0,131908,367
reference tx,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,199808,8,5,0,0,0,0,0,199806,0,399614,177
copy array from storage and save a duplicate + bitwise,0,0,8,0,502,0,8,0,1506,4534,0,0,12550,0,0,9,1681,0,28524,8,5,0,0,0,0,0,13005,0,43035,73
iteration + bitwise,0,0,8,5001,0,0,8,0,500100,2326,0,0,500100,0,0,9,0,0,1535311,8,5,0,0,0,0,0,1010202,0,3045613,2985
character + load and save long string on signers address,0,0,8,0,0,0,8,0,38766,3591,0,0,0,0,0,9,1189,0,168069,8,5,0,0,0,0,0,74341,0,281176,1694
iteration + function,0,0,8,368,0,0,8,0,36800,2312,0,0,36800,0,0,9,0,0,236728,8,5,0,0,0,0,0,136210,0,409738,804
iteration,0,0,8,491,0,0,8,0,49100,2312,0,0,49100,0,0,9,0,0,149757,8,5,0,0,0,0,0,98691,0,297548,353
convert int to string and concatenate it,0,0,8,0,0,0,8,0,51410,2394,0,0,0,0,0,9,0,0,51412,8,5,0,0,0,0,0,25705,0,128527,101
bitwise + iteration,0,0,8,333,0,0,8,0,33300,2312,0,0,33300,0,0,9,0,0,120215,8,5,0,0,0,0,0,76256,0,229771,182
add and remove key to/from account,0,3390,8,3390,0,0,8,0,5085,2312,0,0,123735,1695,0,9,0,1695,5087,8,5,0,0,0,0,0,1695,0,11867,243
bitwise + path,0,0,8,0,0,0,8,0,0,2326,0,0,0,0,0,9,0,0,20008,8,5,0,0,0,0,0,10002,0,30010,26
get account and get storage used + get signer receiver,0,0,8,0,0,0,8,9815,28241,4055,0,0,0,0,0,9,0,0,31918,8,5,0,0,0,0,0,15957,0,76116,280
add and remove key to/from account + get signer vault,0,2958,8,2958,0,0,8,0,40522,3611,0,0,107967,1479,0,9,0,1479,76611,8,5,0,0,0,0,0,37564,0,154697,547
get account and get balance,0,0,9299,0,0,0,7343,0,1467,1123100,489,0,0,0,0,9300,0,0,1958,9299,4895,0,0,0,0,0,489,0,3914,274
ephemeral ref,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,179597,8,5,0,0,0,0,0,59865,0,239462,147
mint NFT + create new account and deploy contract,141,282,2687,282,5163,141,854,0,19463,171445,0,0,5217,0,4901,2547,952009,0,33747,2687,851,0,4760,0,14280,0,4901,0,58111,449
bitwise + get signer address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,210736,8,5,0,0,0,0,0,105366,0,316102,160
copy array from storage + convert int to string,0,0,8,0,0,0,8,0,97817,4124,0,0,40130,0,0,9,0,0,247807,8,5,0,0,0,0,0,117882,0,463506,337
get account and get available balance + get signer receiver,0,0,2114,0,0,0,1763,351,15258,817322,0,0,0,0,0,2115,0,0,12399,2114,707,0,0,351,0,0,4267,0,31924,227
bitwise,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,52912,8,5,0,0,0,0,0,26455,0,79367,57
get signer address + add and remove key to/from account,0,2030,8,2030,0,0,8,0,3045,2312,0,0,74095,1015,0,9,0,1015,177533,8,5,0,0,0,0,0,88257,0,268835,291
bitwise,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,129822,8,5,0,0,0,0,0,64910,0,194732,186
dict,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,95838,8,5,0,0,0,0,0,47918,47918,143756,257
borrow array from storage + get account and get storage used,0,0,8,0,0,0,8,15857,20312,4124,0,0,0,0,0,9,0,0,98543,8,5,0,0,0,0,0,42587,0,161442,368
get account and get available balance + get signer vault,0,0,2420,0,0,0,2018,402,6687,935147,0,0,0,0,0,2421,0,0,10564,2420,809,0,0,402,0,0,3069,0,20320,183
transfer tokens,0,8790,8,0,0,0,8,0,48345,4240,0,0,0,0,13185,9,225,0,101087,8,5,0,4395,0,13185,4395,4395,0,153827,524
path + transfer tokens,0,2108,8,0,0,0,8,0,11594,4138,0,0,0,0,3162,9,225,0,29804,8,5,0,1054,0,3162,1054,3833,0,45231,158
get account and get storage used + copy array from storage and save a duplicate,0,0,8,0,326,0,8,7116,8094,4657,0,0,8150,0,0,9,1722,0,19778,8,5,0,0,0,0,0,9072,0,36944,114
ephemeral ref + bool,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,274173,8,5,0,0,0,0,0,121860,0,396033,258
get signer receiver + bitwise,0,0,8,0,0,0,8,0,32106,4055,0,0,0,0,0,9,0,0,57126,8,5,0,0,0,0,0,28561,0,117793,396
emit event + path,0,17407,8,0,0,0,8,0,34814,2615,0,0,0,0,17407,9,0,0,89793,8,5,0,0,0,0,0,36191,0,160798,185
copy array from storage,0,0,8,0,0,0,8,0,3760,4001,0,0,37600,0,0,9,0,0,56402,8,5,0,0,0,0,0,22560,0,82722,125
mint NFT,0,0,8,0,4322,0,8,0,16852,5774,0,0,0,0,4213,9,825553,0,29493,8,5,0,4213,0,12639,0,4213,0,50558,183
array append,0,0,8,59741,0,0,8,0,59741,2312,0,0,0,0,0,9,0,0,119484,8,5,0,0,0,0,0,59741,0,238966,379
dict + emit event,0,22420,8,0,0,0,8,0,44840,2614,0,0,0,0,22420,9,0,0,111914,8,5,0,0,0,0,0,44745,22325,201499,618
mint NFT + create new account,76,76,1376,0,1100,0,464,0,4364,4824,0,0,0,0,1072,1377,211638,0,7660,1376,461,0,1072,0,3216,0,1148,0,13172,189
get account and get available balance + convert int to string and concatenate it,0,0,3312,0,0,0,3312,472,37254,1076584,0,0,0,0,0,3313,0,0,38674,3312,1893,0,0,472,0,0,16739,0,92667,277
get account and get balance + call empty contract function,0,0,7304,0,0,0,5768,0,10701,898487,384,0,0,0,0,7305,0,0,20638,7304,3845,0,0,0,0,0,9933,0,41272,516
reference tx + path,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,246169,8,5,0,0,0,0,0,210631,0,456800,226
mint NFT + get signer receiver,0,0,8,0,2096,0,8,0,17220,7134,0,0,0,0,2043,9,401687,0,20337,8,5,0,2043,0,6129,0,5059,0,42616,229
add key to account + get account and get balance,0,1571,9818,1571,0,0,6003,0,4777,1251452,545,0,114683,1571,0,9819,0,0,5326,9818,3275,0,0,0,0,0,2116,0,12219,366
iteration,0,0,8,205,0,0,8,0,20500,2394,0,0,20500,0,0,9,0,0,62527,8,5,0,0,0,0,0,41205,0,124232,83
,1,2,0,1,0,0,0,0,2,2134,0,0,73,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,27
convert int to string + address,0,0,8,0,0,0,8,0,94826,2312,0,0,0,0,0,9,0,0,199658,8,5,0,0,0,0,0,99827,0,394311,306
,0,0,0,1,1,0,0,0,2,3201,0,0,10,0,0,1,1625,0,2,0,0,0,0,0,0,0,0,0,4,3
load and save long string on signers address + call empty contract function,0,0,8,0,0,0,8,0,32150,3519,0,0,0,0,0,9,1155,0,55577,8,5,0,0,0,0,0,23423,0,111150,139
,0,0,0,1,1,0,0,0,2,3201,0,0,10,0,0,1,1625,0,2,0,0,0,0,0,0,0,0,0,4,2
bool,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,22240,8,5,0,0,0,0,0,11119,0,33359,19
add key to account + dict,0,1029,8,1029,0,0,8,0,2058,2394,0,0,75117,1029,0,9,0,0,21298,8,5,0,0,0,0,0,10647,9618,34003,149
copy array from storage + get account and get storage used,0,0,8,0,0,0,8,4459,8354,4001,0,0,38950,0,0,9,0,0,67347,8,5,0,0,0,0,0,27829,0,103530,1845
ephemeral ref + get signer vault,0,0,8,0,0,0,8,0,9931,3590,0,0,0,0,0,9,0,0,158211,8,5,0,0,0,0,0,56046,0,224188,238
create new account and deploy contract,174,348,3488,348,348,174,1748,0,522,203456,0,0,6438,0,174,3315,28708,0,524,3488,1745,0,0,0,0,0,174,0,1220,357
copy array from storage,0,0,8,0,0,0,8,0,5516,4124,0,0,55160,0,0,9,0,0,82742,8,5,0,0,0,0,0,33096,0,121354,130
convert int to string + float,0,0,8,0,0,0,8,0,58750,2312,0,0,0,0,0,9,0,0,127506,8,5,0,0,0,0,0,63751,0,250007,156
add key to account,0,5148,8,5148,0,0,8,0,10296,2326,0,0,375804,5148,0,9,0,0,10298,8,5,0,0,0,0,0,5148,0,25742,677
copy array from storage + emit event,0,3869,8,0,0,0,8,0,10863,4345,0,0,31250,0,3869,9,0,0,58486,8,5,0,0,0,0,0,22619,0,91968,115
borrow array from storage + load and save long string on signers address,0,0,8,0,0,0,8,0,102101,4022,0,0,0,0,0,9,1155,0,248938,8,5,0,0,0,0,0,90073,0,441112,575
borrow array from storage + array append,0,0,8,13277,0,0,8,0,17094,4001,0,0,0,0,0,9,0,0,83813,8,5,0,0,0,0,0,36179,0,137086,195
get account and get storage used,0,0,8,0,0,0,8,19318,19318,2394,0,0,0,0,0,9,0,0,38638,8,5,0,0,0,0,0,19318,0,77274,272
borrow array from storage + get account and get storage capacity,0,0,956,0,0,0,798,0,1820,370210,0,158,0,0,0,957,0,0,16244,956,321,0,0,0,0,0,6338,0,24402,110
address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,189792,8,5,0,0,0,0,0,94895,0,284687,223
create new account + load and save long string on signers address,100,100,1808,0,0,0,608,0,38880,3300,0,0,0,0,0,1809,1155,0,58374,1808,605,0,0,0,0,0,19490,0,116744,323
reference tx,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,168964,8,5,0,0,0,0,0,168962,0,337926,266
character + get signer receiver,0,0,8,0,0,0,8,0,25329,3932,0,0,0,0,0,9,0,0,165872,8,5,0,0,0,0,0,82934,0,274135,348
bitwise + reference tx,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,319352,8,5,0,0,0,0,0,306380,0,625732,374
add and remove key to/from account,0,2438,8,2438,0,0,8,0,3657,2312,0,0,88987,1219,0,9,0,1219,3659,8,5,0,0,0,0,0,1219,0,8535,205
copy array from storage and save a duplicate + array append,0,0,8,35414,333,0,8,0,36413,4534,0,0,8325,0,0,9,1681,0,76493,8,5,0,0,0,0,0,37412,0,150318,221
get account and get available balance + convert int to string and concatenate it,0,0,1064,0,0,0,888,176,42578,410186,0,0,0,0,0,1065,0,0,43110,1064,357,0,0,176,0,0,20585,0,106273,241
create new account + reference tx,170,170,3068,0,0,0,1028,0,170,2312,0,0,0,0,0,3069,0,0,293756,3068,1025,0,0,0,0,0,293582,0,587508,748
borrow array from storage,0,0,8,0,0,0,8,0,413,4124,0,0,0,0,0,9,0,0,6197,8,5,0,0,0,0,0,2478,0,9088,16
character + get public account,0,0,8,0,0,0,8,0,16094,2394,0,0,0,0,0,9,0,0,126880,8,5,0,0,0,0,0,63438,0,206412,228
character,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,154396,8,5,0,0,0,0,0,77197,0,231593,204
call empty contract function + bool,0,0,8,0,0,0,8,0,22032,2533,0,0,0,0,0,9,0,0,162590,8,5,0,0,0,0,0,81293,0,265915,277
borrow array from storage + create new account,10,10,188,0,0,0,68,0,2186,4001,0,0,0,0,0,189,0,0,32664,188,65,0,0,0,0,0,13066,0,47916,80
copy array from storage and save a duplicate + get account and get available balance,0,0,110,0,1349,0,93,17,4217,44046,0,0,33725,0,0,111,1722,0,23158,110,39,0,0,17,0,0,8111,0,35486,159
string toLower + reference tx,0,0,8,0,0,0,8,0,76769,2394,0,0,0,0,0,9,0,0,275770,8,5,0,0,0,0,0,198997,0,551536,284
get signer address + get account and get storage capacity,0,0,686,0,0,0,573,0,565,264215,0,113,0,0,0,687,0,0,149949,686,231,0,0,0,0,0,74803,0,225317,647
convert int to string and concatenate it,0,0,8,0,0,0,8,0,48168,2312,0,0,0,0,0,9,0,0,48170,8,5,0,0,0,0,0,24084,0,120422,87
address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,293340,8,5,0,0,0,0,0,146669,0,440009,311
copy array from storage and save a duplicate,0,0,8,0,4413,0,8,0,13239,4657,0,0,110325,0,0,9,1722,0,75023,8,5,0,0,0,0,0,26478,0,114740,255
add key to account,0,495,8,495,0,0,8,0,990,2312,0,0,36135,495,0,9,0,0,992,8,5,0,0,0,0,0,495,0,2477,49
string toLower + get public account,0,0,8,0,0,0,8,0,24716,2312,0,0,0,0,0,9,0,0,49436,8,5,0,0,0,0,0,24716,0,98868,114
add key to account,0,2620,8,2620,0,0,8,0,5240,2312,0,0,191260,2620,0,9,0,0,5242,8,5,0,0,0,0,0,2620,0,13102,295
convert int to string and concatenate it + copy array from storage and save a duplicate,0,0,8,0,941,0,8,0,48437,4657,0,0,23525,0,0,9,1722,0,61615,8,5,0,0,0,0,0,28453,0,138505,139
string toLower,0,0,8,0,0,0,8,0,16155,2394,0,0,0,0,0,9,0,0,32312,8,5,0,0,0,0,0,16155,0,64622,43
add key to account + load and save long string on signers address,0,1902,8,1902,0,0,8,0,32648,3591,0,0,138846,1902,0,9,1189,0,47074,8,5,0,0,0,0,0,16324,0,96046,316
character + path,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,93942,8,5,0,0,0,0,0,46969,0,140911,92
,0,3,6,0,0,0,6,0,15,4036,0,0,0,0,5,7,226,0,27,6,4,0,2,0,6,2,0,0,42,15
mint NFT,0,0,8,0,6759,0,8,0,26352,5739,0,0,0,0,6588,9,1288925,0,46118,8,5,0,6588,0,19764,0,6588,0,79058,350
create new account and deploy contract + address,14,28,344,28,28,14,260,0,42,19152,0,0,518,0,14,331,2310,0,10048,344,257,0,0,0,0,0,5015,0,15105,35
get signer vault,0,0,8,0,0,0,8,0,16297,3713,0,0,0,0,0,9,0,0,32596,8,5,0,0,0,0,0,16297,0,65190,948
get public account + address,0,0,8,0,0,0,8,0,52756,2394,0,0,0,0,0,9,0,0,133894,8,5,0,0,0,0,0,66945,0,253595,252
address + function,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,252304,8,5,0,0,0,0,0,126150,0,378454,296
get account and get storage used + transfer tokens,0,1000,8,0,0,0,8,5404,10904,4240,0,0,0,0,1500,9,225,0,22312,8,5,0,500,0,1500,500,5904,0,39120,155
string toLower,0,0,8,0,0,0,8,0,66280,2312,0,0,0,0,0,9,0,0,132562,8,5,0,0,0,0,0,66280,0,265122,331
convert int to string,0,0,8,0,0,0,8,0,186719,2394,0,0,0,0,0,9,0,0,373440,8,5,0,0,0,0,0,186719,0,746878,421
get account and get storage used + string toLower,0,0,8,0,0,0,8,7257,39538,2312,0,0,0,0,0,9,0,0,79080,8,5,0,0,0,0,0,39538,0,158156,240
copy array from storage + add and remove key to/from account,0,162,8,162,0,0,8,0,1668,4124,0,0,20163,81,0,9,0,81,21622,8,5,0,0,0,0,0,8631,0,31921,49
transfer tokens + get account and get balance,0,2522,8216,0,0,0,6488,0,15167,994261,432,0,0,0,3783,8217,225,0,30735,8216,4325,0,1261,0,3783,1261,1693,0,47595,480
mint NFT + call empty contract function,0,0,8,0,2457,0,8,0,37226,5889,0,0,0,0,2395,9,470878,0,72061,8,5,0,2395,0,7185,0,30041,0,139328,248
load and save empty string on signers address,0,0,8,0,0,0,8,0,15264,3468,0,0,0,0,0,9,1148,0,22898,8,5,0,0,0,0,0,7632,0,45794,46
string toLower + address,0,0,8,0,0,0,8,0,81222,2312,0,0,0,0,0,9,0,0,212224,8,5,0,0,0,0,0,106110,0,399556,309
get signer address + load and save long string on signers address,0,0,8,0,0,0,8,0,20422,3591,0,0,0,0,0,9,1189,0,255529,8,5,0,0,0,0,0,122657,0,398608,290
convert int to string,0,0,8,0,0,0,8,0,47628,2394,0,0,0,0,0,9,0,0,95258,8,5,0,0,0,0,0,47628,0,190514,143
float + function,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,250964,8,5,0,0,0,0,0,125480,0,376444,334
get signer address + address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,103824,8,5,0,0,0,0,0,51910,0,155734,97
get signer address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,494154,8,5,0,0,0,0,0,247076,0,741230,422
add and remove key to/from account + copy array from storage,0,1842,8,1842,0,0,8,0,4347,4124,0,0,83073,921,0,9,0,921,26527,8,5,0,0,0,0,0,10425,0,41299,180
get account and get available balance + get account and get storage used,0,0,2726,0,0,0,2273,4232,8309,1051995,0,0,0,0,0,2727,0,0,13451,2726,911,0,0,453,0,0,4232,0,25992,195
mint NFT + convert int to string,0,0,8,0,2931,0,8,0,26186,4783,0,0,0,0,2858,9,560089,0,49518,8,5,0,2858,0,8574,0,17612,0,93316,150
bool + add and remove key to/from account,0,1098,8,1098,0,0,8,0,1647,2312,0,0,40077,549,0,9,0,549,7789,8,5,0,0,0,0,0,3618,0,13054,93
borrow array from storage,0,0,8,0,0,0,8,0,4026,4001,0,0,0,0,0,9,0,0,60392,8,5,0,0,0,0,0,24156,0,88574,235
load and save long string on signers address,0,0,8,0,0,0,8,0,86658,3591,0,0,0,0,0,9,1189,0,129989,8,5,0,0,0,0,0,43329,0,259976,259
emit event + bool,0,24870,8,0,0,0,8,0,49740,2615,0,0,0,0,24870,9,0,0,266464,8,5,0,0,0,0,0,120795,0,436999,462
get account and get available balance + get account and get balance,0,0,9203,0,0,0,7368,383,4919,1706016,363,0,0,0,0,9204,0,0,6435,9203,4401,0,0,383,0,0,746,0,12100,297
ephemeral ref + reference tx,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,220640,8,5,0,0,0,0,0,82402,0,303042,201
get public account + dict,0,0,8,0,0,0,8,0,1127,2312,0,0,0,0,0,9,0,0,10488,8,5,0,0,0,0,0,5242,4115,16857,31
call empty contract function + get signer vault,0,0,8,0,0,0,8,0,50576,3811,0,0,0,0,0,9,0,0,101156,8,5,0,0,0,0,0,50576,0,202308,208
transfer tokens,0,3888,8,0,0,0,8,0,21384,4117,0,0,0,0,5832,9,225,0,44714,8,5,0,1944,0,5832,1944,1944,0,68042,265
reference tx + create new account,38,38,730,0,0,0,388,0,38,2394,0,0,0,0,0,731,0,0,95132,730,385,0,0,0,0,0,95090,0,190260,163
borrow array from storage + dict,0,0,8,0,0,0,8,0,4969,4124,0,0,0,0,0,9,0,0,138211,8,5,0,0,0,0,0,61650,31836,204830,472
get signer vault + get account and get storage used,0,0,8,0,0,0,8,14959,27383,3590,0,0,0,0,0,9,0,0,54770,8,5,0,0,0,0,0,27383,0,109536,649
reference tx + create new account and deploy contract,94,188,1794,188,188,94,572,0,282,110976,0,0,3478,0,94,1701,15510,0,164475,1794,569,0,0,0,0,0,164283,0,329040,473
path,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,20004,8,5,0,0,0,0,0,10001,0,30005,18
bool + copy array from storage,0,0,8,0,0,0,8,0,9613,4124,0,0,96130,0,0,9,0,0,154201,8,5,0,0,0,0,0,62679,0,226493,250
ephemeral ref + function,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,25009,8,5,0,0,0,0,0,10002,0,35011,22
emit event + bitwise,0,26696,8,0,0,0,8,0,53392,2545,0,0,0,0,26696,9,0,0,90094,8,5,0,0,0,0,0,31697,0,175183,310
get account and get storage used + get account and get available balance,0,0,1376,0,0,0,1148,16442,18494,521240,0,0,0,0,0,1377,0,0,35396,1376,461,0,0,228,0,0,16442,0,70332,361
iteration + copy array from storage,0,0,8,260,0,0,8,0,32045,3938,0,0,86450,0,0,9,0,0,169979,8,5,0,0,0,0,0,88530,0,290554,317
ephemeral ref + copy array from storage and save a duplicate,0,0,8,0,1650,0,8,0,4950,4534,0,0,41250,0,0,9,1681,0,217285,8,5,0,0,0,0,0,72977,0,295212,286
copy array from storage and save a duplicate + get account and get balance,0,0,5803,0,2751,0,4583,0,9168,716222,305,0,68775,0,0,5804,1722,0,47991,5803,3055,0,0,0,0,0,16811,0,73970,314
path + bool,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,20008,8,5,0,0,0,0,0,10002,0,30010,20
float,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,20004,8,5,0,0,0,0,0,10001,0,30005,30
convert int to string + create new account and deploy contract,64,128,1224,128,128,64,392,0,22556,79002,0,0,2368,0,64,1161,10560,0,44924,1224,389,0,0,0,0,0,22428,0,89908,166
bool + path,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,295830,8,5,0,0,0,0,0,147913,0,443743,284
get signer receiver,0,0,8,0,0,0,8,0,55470,4055,0,0,0,0,0,9,0,0,36982,8,5,0,0,0,0,0,18490,0,110942,693
get account and get balance + address,0,0,1862,0,0,0,1141,0,309,238388,103,0,0,0,0,1863,0,0,157354,1862,623,0,0,0,0,0,78572,0,236235,222
create new account + float,70,70,1338,0,0,0,708,0,70,2394,0,0,0,0,0,1339,0,0,41076,1338,705,0,0,0,0,0,20536,0,61682,215
convert int to string,0,0,8,0,0,0,8,0,96511,2394,0,0,0,0,0,9,0,0,193024,8,5,0,0,0,0,0,96511,0,386046,294
address + load and save long string on signers address,0,0,8,0,0,0,8,0,1018,3468,0,0,0,0,0,9,1189,0,201763,8,5,0,0,0,0,0,100625,0,303406,1050
